product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
06a63a471d8a08878526b37a1baa66a5,perfumaria,48,1263,3,700,16,16,16
06c6e01186af8b98ee1fc9e01f9471e9,informatica_acessorios,53,144,2,200,25,5,15
06e73ddcb54620a36bfdb2e073c4dc40,fashion_bolsas_e_acessorios,48,357,5,150,16,9,11
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39,161,2,350,25,8,19
0705b33fb285827a578fce4899f1b921,esporte_lazer,35,650,1,400,95,6,47
071b5dd29feece041c356d172474b113,cine_foto,51,905,3,650,45,12,12
071b82cad6de748755bb587ff3feec2e,cool_stuff,60,797,2,4700,42,25,15
07212eaf1754d46acd245fe7346b8d41,ferramentas_jardim,58,514,2,400,40,10,20
072beb18e7e338f786c4984843463ea9,beleza_saude,52,1877,1,325,16,16,16
076743539f8476d5c8a1e4e7b62ffc26,moveis_decoracao,57,108,11,3000,40,8,35
07b90e3c7e287977b2e8cd54a98ddb89,ferramentas_jardim,45,821,2,500,20,20,20
07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,59,473,1,600,30,3,20
08a58dc963320d6073623382b9ceb920,informatica_acessorios,56,2590,5,400,17,7,13
09f6dccfebfa0688abfc1af640b69e61,esporte_lazer,15,328,2,150,28,5,14
0a1902453c06a6bb74a24a4fc60d1611,utilidades_domesticas,41,74,5,200,18,4,12
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56,389,1,300,16,5,15
0a69d717eddde56680a2f9af307f2b05,beleza_saude,18,824,2,440,18,16,16
0a74b9407eaec9d6c760a1e92c10d96c,consoles_games,50,269,1,675,25,14,25
0b18bdc51d81f585573501ece135a6fd,construcao_ferramentas_jardim,36,1041,1,500,17,17,16
0b2c18d8e73e17348a011241525cb089,relogios_presentes,60,1008,8,400,16,2,20
0b3f6a2323c814e1b19fd44838c160ef,cama_mesa_banho,52,642,1,550,16,10,16
0bb7cb61f1957f79dac582ab66ccdc1f,utilidades_domesticas,45,561,2,553,18,9,15
0bdd9a52d192d64770e33ae559512478,relogios_presentes,55,324,5,250,16,2,20
0c11c1f74fff6ffafd9ad22804132dac,market_place,33,738,9,297,24,13,19
0c46bfb6210825d07804a6d4f81a5a92,beleza_saude,54,1616,3,625,28,19,16
0c4709ae5ad2750dd34dbaff9d5bbd3d,telefonia,60,776,6,300,17,4,12
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156,18,10,14
0c94697916cc03dfc45581f1e3d96c10,automotivo,55,450,4,63,21,2,15
0cb255418b89587f063171ca707b85e7,construcao_ferramentas_construcao,31,2002,1,750,16,12,11
0ceb0bfefd73a9c9dc6f918182841cc1,,,,,200,16,7,11
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
0d77de0f4137ba0f89d3d25191ce4788,automotivo,58,537,2,200,16,16,11
0d826eba8e0a2ae3bca9e3a947dd756d,brinquedos,50,423,4,250,20,14,12
0df80257de6a3154415598a80718fb81,eletronicos,31,374,1,100,25,7,16
0e1694ea20b32def37ee9eec200f9a5c,esporte_lazer,33,250,2,300,16,15,11
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
0e87ff05afa3ddd73b7920ff4587e0a4,cool_stuff,48,2067,1,1650,33,44,19
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47,348,1,2900,40,10,35
0ec63d4c614fff936b02b10d242bf955,moveis_decoracao,59,457,3,1350,45,15,35
0f3f3612d3a594da318f0f7b175a9c14,relogios_presentes,55,1057,1,350,28,10,18
0fc6914383c2bea767a9562c9d8b43a1,informatica_acessorios,52,644,4,338,32,6,36
106392145fca363410d287a815be6de4,cama_mesa_banho,58,309,1,2083,12,2,7
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
10adb53d8faa890ca7c2f0cbcb68d777,cama_mesa_banho,52,155,1,200,16,10,16
11810c1eaac441e272977edc26016b38,fashion_bolsas_e_acessorios,50,1359,1,200,16,2,11
11875b30b49585209e608f40e8082e65,esporte_lazer,26,1465,1,1032,17,15,16
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,52,264,5,200,16,6,11
11dc4053871ff53ff79fb1fc7e6b160f,esporte_lazer,29,347,1,1600,100,7,11
12485f9cdebb6ca179826ede539554ad,climatizacao,56,1001,4,7300,26,26,56
125038493b2c4e27fa12194038806161,papelaria,56,303,3,1500,38,30,28
12760bcacfaaf1457bc36e601e26dc79,utilidades_domesticas,42,991,3,200,30,10,15
127c0cde3ea832c4c4901159cf902d0e,informatica_acessorios,59,3723,1,750,16,9,12
12b5c5d13512ad7cae70181fc503f42e,automotivo,51,2651,4,300,16,11,11
12f3396e4e36112d4155e0c51ee35ed9,telefonia,52,616,1,200,21,11,13
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55,60,1,2800,40,15,40
133f594a246e5c52489304a4b5a39830,dvds_blu_ray,48,354,1,200,20,2,15
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54,780,5,7600,30,50,40
13944d17b257432717fd260e69853140,cama_mesa_banho,48,203,1,400,35,5,24
13b327c2193f552f00ec5b1e442f52b2,beleza_saude,18,1736,1,2500,18,27,20
14132fa6062431ce5af633fd3368f0ee,pet_shop,38,346,1,833,60,8,49
14137f0fd56e4d0b8102dcfcc9b0a4fe,beleza_saude,41,801,1,240,19,12,14
141a1bbd15437e6ce4765f29d126ef67,esporte_lazer,47,456,1,200,20,6,16
142def78f5d245670dbb99d00cd6e175,ferramentas_jardim,54,1313,2,900,20,20,20
143bc7fcaf6929ef5979e58abf39d4ed,moveis_escritorio,40,1189,1,18225,38,54,38
144e17b0496772329803ee3007951ec8,cama_mesa_banho,45,172,1,1221,40,12,40
1501b0033c68a37fa9560033a440e529,eletroportateis,58,1160,6,410,24,22,17
1522589c64efd46731d3522568e5bc83,artigos_de_natal,35,415,4,550,37,10,37
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15
1556a0ea84fd60589afa0d9618c47505,beleza_saude,53,3527,2,275,30,25,25
156b348a4e7d61007fc06135f8a204b2,moveis_decoracao,57,1699,1,1000,60,11,11
156fef830e2c8871e3f1bf4dadf8e312,esporte_lazer,54,436,1,1000,40,20,20
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,56,646,1,300,16,30,20
1613b819ab5dae53aead2dbb4ebdb378,automotivo,60,982,2,50,17,10,15
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,53,1935,1,18000,105,30,40
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400,16,16,16
1764de90ccf31194230a1d33c9cb7dfd,construcao_ferramentas_jardim,47,734,1,1625,22,19,12
177793be904f7c1a1ca04c64ce05a68a,consoles_games,25,751,5,300,20,2,14
177b172621777704a3e39ac9d3568946,construcao_ferramentas_ferramentas,54,1648,3,550,18,10,11
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550,60,20,29
17823ffd2de8234f0e885a71109613a4,,,,,3750,42,20,24
17d4983a8766060a5977b2ea679617f6,construcao_ferramentas_iluminacao,55,3681,7,1050,25,20,20
18301962305db63b0f3e995998075ffa,construcao_ferramentas_jardim,33,164,1,200,16,16,12
18721a85f6f265d6137dfc0f88cc0534,cama_mesa_banho,41,162,1,900,33,9,38
18aae9918a7e1d46e0c94c63a756c97c,,,,,700,16,12,12
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24,718,2,200,41,2,29
18f6ea7e8cff29f8053baac6762449f9,moveis_cozinha_area_de_servico_jantar_e_jardim,44,1313,4,1850,45,15,35
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
19b7148be60fb48eb30c7eb0431c1a8b,eletronicos,22,603,1,500,16,21,20
19c91ef95d509ea33eda93495c4d3481,beleza_saude,50,1257,1,700,25,12,19
1a428b685ede76217c9efb550c4aaa59,cama_mesa_banho,49,117,1,400,40,4,30
1a4eccba16567c9ffa6e98d0f552a883,utilidades_domesticas,52,164,2,8950,95,6,45
1aa290cdf7d94d625562f35575218444,beleza_saude,56,787,1,1650,23,17,16
1ac94144a305b4bc370804ca0d290490,beleza_saude,53,389,3,100,16,3,12
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,60,266,2,150,40,2,24
1b1e7f96bdba2a29b52f73065b193c26,automotivo,56,627,6,1075,53,4,40
1b474c650cb9407d32a1e066937b68fd,relogios_presentes,43,548,3,381,18,12,15
1b73aaabcddf5be28fba09916e1ed907,cama_mesa_banho,59,81,1,500,20,2,15
1c12e2e95f36322f3a5ab8153a76bd73,utilidades_domesticas,52,303,2,9900,61,31,31
1c33c71830d320620439a3236a1c4ae1,livros_interesse_geral,54,2931,3,2200,19,26,11
1c36a5285f7f3b1ed2637d7c528ce5ff,malas_acessorios,21,769,4,1600,55,37,30
1c4dbd58e9b07007a271122f96bb0add,cama_mesa_banho,52,627,1,6350,30,30,30
1c928305f64aa4a643ca1c969c0abad7,automotivo,46,431,1,150,25,7,16
1cf39a397efa955b102a52ee7ec5531c,automotivo,35,907,3,18200,56,15,15
1d1183a8de24782a216dc5066d7421bf,moveis_decoracao,63,285,3,3100,20,20,20
1d187e8e7a30417fda31e85679d96f0f,moveis_decoracao,43,729,2,2100,80,8,30
1d373b3e02a3212aff33054cbf30abf1,ferramentas_jardim,59,394,3,273,23,14,16
1de471fe5a17abca787683077343de4d,automotivo,46,53,1,4900,102,33,30
1df1a2df8ad2b9d3aa49fd851e3145ad,agro_industria_e_comercio,59,318,4,8650,39,45,23
1f30aacc69904c0d0bf8d05cb2abef72,cama_mesa_banho,58,293,1,1850,40,10,30
1f42966deb959a8433468ac0078b60da,esporte_lazer,34,459,5,650,23,30,30
1fa52682d6938b129312ef4cffac1711,informatica_acessorios,30,351,1,550,34,14,14
1fb5b722c7edef5967d921c3ea7511b7,brinquedos,39,688,2,950,33,25,25
2002fc3ec2d8a30a7588628fe7aff958,eletronicos,57,432,1,200,16,6,14
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54,1536,2,250,20,8,21
202bd859659a841de892b00c341300ff,relogios_presentes,57,573,8,200,16,2,11
2043cae78c8b731c405c7329a05154b2,eletroportateis,52,640,3,750,30,30,30
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,46,227,1,810,16,10,12
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55,375,3,10050,31,61,31
20987b1deed06bb23b0d711f72a1370d,beleza_saude,48,2410,1,1500,20,10,20
20f9d67f27a7593da8c9e8981d4f81c8,cama_mesa_banho,59,95,1,500,20,10,15
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45,640,1,10150,45,30,45
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
216bb0e0cd43ffd832e0973d35e0377e,construcao_ferramentas_iluminacao,56,1082,6,200,16,16,16
21a2d8537730ec21c03750360cc15f68,cama_mesa_banho,48,352,2,400,50,11,11
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35,1132,8,9800,105,15,28
222684e29ad17ce818d1b01753c0cfb8,perfumaria,45,163,1,461,20,16,17
226ed57b23d44cff0ee5aabd9f268fd8,automotivo,54,159,2,4800,50,8,20
240ab905c5d99c074894c0fb5a27979f,,,,,200,17,5,14
2481a472d98c582b46bc2dfeae6f539f,moveis_decoracao,59,205,1,950,31,11,26
24c03f6980d5f778bcf41785abe25533,eletrodomesticos,60,190,1,1200,65,7,38
24d1e0447bc0f9b43af49837d0a4efd8,utilidades_domesticas,58,828,1,1150,16,30,12
24decea9d84c24b8c6c53a2df90066e9,cama_mesa_banho,46,352,2,550,50,11,11
256c61261c818dab727fa2a60d8964ca,moveis_escritorio,53,1092,1,8638,51,62,26
25c38557cf793876c5abdd5931f922db,bebes,58,1447,5,15800,38,62,57
25eb0a9d681b3515ff680cb41e69f58e,bebes,23,1059,2,100,22,23,16
2633fa4ea71ee7977ce3251ed0b2e2ba,moveis_escritorio,35,2403,1,15700,58,28,58
2647bd04a8ac8605c0034dc49d21445d,moveis_decoracao,58,2132,2,3000,69,11,11
26baeb9025380946e10f3f86d808e24d,cool_stuff,30,262,1,287,25,10,21
26cdd235bfb9ce27858057fad1a52e3b,esporte_lazer,54,794,1,10750,30,20,30
2819e0fe205e3a81329782eb5fb274db,fashion_roupa_feminina,46,110,1,300,30,10,25
284f40734f93fd1e46430a7365d571a3,esporte_lazer,58,3686,1,7300,30,26,26
28701167ae1ea90aa657c81171d61c30,esporte_lazer,59,317,1,150,20,3,12
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
2947c2678aab0b7bfc86dd062d9c3318,perfumaria,36,412,1,532,19,17,17
29b9d74c083ef891b8869d31cffb2a3d,esporte_lazer,55,1381,4,1100,40,20,20
29e4631be78811ab993ae12613053b53,automotivo,58,623,1,3100,70,8,70
2a04a72b11fceb1e99df5261fac8683f,casa_construcao,52,778,2,350,24,5,22
2a15783d3cb601f8d9a6a86806b037b3,bebes,47,1080,1,600,38,5,33
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
2a3539131370b3ac020dd5f7a656a53d,eletronicos,60,442,2,1075,21,9,9
2a6d3f9c3a96e62e0ca38559cbf6410b,eletronicos,41,318,1,125,21,13,18
2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,30,138,1,150,22,7,16
2b0422f04592a663193d00d032c3c987,beleza_saude,48,770,1,650,25,12,19
2b250e4c796f4ce9da7ee0465bd1b574,musica,43,656,2,783,16,8,15
2b4609f8948be18874494203496bc318,beleza_saude,59,492,3,250,22,10,18
2b89194a2977f53d2d61aeeda4165417,telefonia,59,722,6,250,18,4,12
2bfc998cf625e54b2c6447bfc7c18cb4,utilidades_domesticas,38,946,2,3650,61,11,38
2c71438371b35f7ce3c2511d6b0927e7,relogios_presentes,60,167,2,250,16,2,11
2e64d11879c5bbda600381dbb5452a38,beleza_saude,47,225,1,1350,26,18,11
2e810f124ff7668bc1ea0d1953aaacd2,relogios_presentes,55,623,1,337,16,13,13
2e830c73f28d3b8542af03cf2637dfc4,eletronicos,34,214,1,275,24,9,17
2efe857938eed1619e7399bd614e8c38,perfumaria,38,366,1,200,17,9,19
2fa9519c1258135c0ef52f270afb560a,beleza_saude,60,1330,2,383,25,11,15
2fd91ba79b5f4f8342b67bd79cb54b3f,brinquedos,58,761,3,450,38,12,20
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57,2026,3,100,11,11,11
2ff9737e49040a4de6435620ee96885f,cama_mesa_banho,56,302,1,2300,50,35,40
303e0abaf09605c8c5ac632f72a3afb3,automotivo,52,1771,3,1750,35,10,45
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52,573,1,1450,49,10,33
30f3fd0e7b5d822bcd4ec6611b1e2c91,beleza_saude,57,145,1,850,20,12,13
31d6f0a621ee145ae8c70304cf564483,relogios_presentes,54,691,2,200,16,2,11
3225c54bb2785c33f49f50398fcdb88c,relogios_presentes,47,547,1,269,17,11,13
32900f7eff5b58558727f11a07d1bcbd,moveis_decoracao,55,2137,2,350,69,11,11
32b2a45c7698faf599ad250c65f6f633,consoles_games,39,1194,1,300,20,30,20
32ee76b2523aa4225a3417496bc7d5bd,telefonia,41,93,1,50,18,18,18
33041fc111e526d9dd16e06678ff5eeb,cool_stuff,64,2774,3,950,35,8,29
331a9e69c95aad991177b0f1ef85a261,beleza_saude,39,460,3,800,25,6,16
33202a8e7a645388c41ed714203d7131,alimentos,45,911,1,3350,20,21,20
332795c0c3303ebda469c7945fe1a1a7,brinquedos,51,390,2,600,36,12,37
334995514673fb6bae67885458b52984,utilidades_domesticas,37,261,2,250,25,25,25
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
33a8f9ff2a9a41c0c49a24d12e106151,utilidades_domesticas,56,493,4,350,20,8,13
33ba4b29d820b397054cc97e892ab1bc,automotivo,57,955,2,300,17,10,15
341d85d688ecc3353cf2a968e7ad0dbf,beleza_saude,47,554,1,350,16,10,20
348ddc765722b7885d765f63eed52eed,esporte_lazer,56,2981,1,2600,40,24,35
34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,56,512,1,300,26,10,26
34dcc2f0a890f961ee6252a1cd6ae3f2,utilidades_domesticas,59,1364,7,30000,60,65,60
356260965b761056864ff939baeb4b22,pet_shop,48,761,4,9150,49,32,35
35a64b909964e4f4ee51ef5899830ecd,automotivo,56,695,6,3850,47,19,23
35a8c902b0ab264a24d61b0d01fc708a,brinquedos,39,121,2,400,16,20,16
35afc973633aaeb6b877ff57b2793310,casa_conforto,56,176,1,1825,53,10,40
363a742635cc645c207ce8102de9b837,moveis_decoracao,60,955,7,3600,60,12,30
368c6c730842d78016ad823897a372db,ferramentas_jardim,57,366,2,1650,30,22,30
36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,33,300,1,207,19,11,14
371fa349d92646bbeea5873df0bcdc5a,utilidades_domesticas,49,342,1,490,20,18,16
37470d84427730445b3b251bb796d528,eletrodomesticos,53,472,2,125,23,8,13
375478581c97832540b9209722a32058,bebes,60,566,1,17600,65,36,45
3758055ab2434bd36ac78e00b15b5cf6,beleza_saude,52,1193,3,600,50,8,105
378e13082055394b5a1607162398a207,moveis_decoracao,63,996,2,200,16,10,20
37e6d1846b84ed781ae3af2fd42c7469,artigos_de_natal,41,751,1,4800,50,8,45
37ff4de377ca7a4bc299086c73de26b1,moveis_decoracao,57,395,2,4500,55,30,25
386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,54,120,1,835,40,9,33
3881e42dae9f77fcbaf9f23020b7ef44,malas_acessorios,45,218,1,800,46,10,34
388517f6230f1fdef794b9c075180a0c,informatica_acessorios,22,716,2,200,36,2,28
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
38ad86e536a0e27c5a4d2dc30964259d,telefonia,60,540,2,300,17,4,12
39a93ffccb8197be32c57f39ff8d826c,papelaria,40,68,1,100,24,7,14
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57,652,1,3450,16,15,20
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60,919,1,150,22,3,15
3b423ed68870672cbc6aabeb1dbbc074,perfumaria,54,744,1,417,19,13,18
3b60d513e90300a4e9833e5cda1f1d61,,,,,450,20,12,15
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
3ce21e38e6a3060c20f4e74bdab770c8,bebes,57,1340,4,5508,62,43,56
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,46,1472,1,2250,30,10,17
3dcb77af8b9587985d046b195e105475,cama_mesa_banho,59,289,1,3400,36,10,35
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
3dd6c9d499e7c311a29e08afe1fd8fc6,cool_stuff,60,396,4,250,19,12,12
3e08b2e39d6d62bba485dfd958639662,eletronicos,36,167,1,2350,26,26,16
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200,41,2,29
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
3e6d2bde9274ac275013aa90d7e2bf16,relogios_presentes,52,481,2,250,16,11,11
3e8f6864be117d2690e410b934840f87,cama_mesa_banho,53,212,1,1225,34,14,29
3f01901509b345951cfe27f5cea17e40,cool_stuff,54,1018,1,1250,42,25,15
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60,400,1,150,60,11,16
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
402e8d6a95c83da5c3cef16b795329b9,moveis_decoracao,40,160,3,523,20,25,20
404a57563d487aecbc2b1a01d9b89aab,cama_mesa_banho,62,313,1,3500,45,15,35
409ec48108c4dad2130633a912fe877e,cama_mesa_banho,52,652,2,650,16,10,16
4182ad8f6fd91b6064f2d1097d8a4291,beleza_saude,38,929,1,1097,18,18,16
419cb1b441eda9b92ebd1a1b96090c26,telefonia,60,777,6,350,17,4,12
41c24b8ce92d1a2cac62db5edfd088b2,relogios_presentes,27,178,1,314,18,11,14
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
424471a68d6b1ae4a53d39723e6981d3,eletroportateis,49,1274,7,3767,34,36,28
4253d0bdfe5de877ffc994926fa6041f,moveis_decoracao,56,279,1,1000,40,10,30
42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,57,1289,1,1300,60,13,23
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58,420,1,200,21,14,15
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
42f03aab9564c9b88c5d269eee68a79d,papelaria,60,126,3,1000,25,55,45
430d215740da7fdda91cc938f8fd92f6,telefonia,50,2641,8,260,19,7,13
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56,1892,4,450,17,3,11
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
4428c8810d85a949afe441cc0d33f756,moveis_decoracao,60,2059,3,2600,69,11,11
448dc3486005777a15d7b3f445637ee2,market_place,23,1059,2,200,22,23,16
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350,67,15,15
44afebe5ba695261a126f43a4b29d814,utilidades_domesticas,49,465,1,2963,45,33,32
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800,50,10,40
45f7c48e7ead07eb1afd9aebfe6de326,utilidades_domesticas,60,557,1,3100,48,38,11
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
465b705779143ae0e43048b1a25007a1,informatica_acessorios,19,189,1,300,23,5,15
46c57742071cc875558cc230df1aa9a4,relogios_presentes,56,364,1,575,23,5,21
46d6fa3170df63d5372aa59928ba33dd,esporte_lazer,56,244,2,1000,60,15,15
46e4940f28c9231a801873e62ca55c53,perfumaria,50,54,1,50,30,10,20
47376be1404bbe927766e8a9011714cb,cool_stuff,51,741,7,225,18,8,16
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100,20,20,20
47531d889b34bc318d8594a7d53fcdb6,utilidades_domesticas,56,644,3,650,24,5,18
47d4f578b4130f61735dcfb66c38cb5e,esporte_lazer,27,489,2,750,25,25,25
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,56,369,1,800,78,3,52
48f866f20b5b6015a324210988e73387,cama_mesa_banho,52,251,1,1850,45,15,35
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,60,1243,4,7950,52,34,18
49e038a7b8ba2e18d9a7a26c1f238544,sinalizacao_e_seguranca,52,729,3,13750,65,65,22
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,49,1077,1,1575,26,21,23
49f19939bc5c8639e06c36d3bf01ee98,brinquedos,45,842,2,213,16,13,14
4a351fa3b10c2b78daee983c534c56fd,informatica_acessorios,41,1025,1,3150,32,16,16
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,55,963,2,500,45,8,49
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
4b2422ebbc6723e80f355b11b4d8fba0,utilidades_domesticas,28,87,1,370,17,20,15
4b2772e2e34787603725226af352e466,beleza_saude,30,150,1,200,16,9,14
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes,51,753,2,300,16,11,20
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450,85,10,33
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,34,304,2,1100,33,9,38
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900,18,18,18
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49,1495,3,600,33,19,13
4c77d14c542fcd857dddc3df2e82329c,perfumaria,51,587,1,267,16,6,11
4c7d4a2efde21e3bf1660926fabc6a9d,beleza_saude,60,316,3,250,18,10,15
4ce6c1b5cfe26c9f980438fc1c810f8d,construcao_ferramentas_jardim,57,1227,1,6200,76,28,18
4dc3dcf258288cfda345034a4d96fbf9,moveis_decoracao,56,267,1,3400,62,27,17
4e0854d426b0556ba1956db5e058f0da,fashion_bolsas_e_acessorios,54,220,3,150,17,6,12
4e0f5e97804431100c5bded078a48df9,brinquedos,45,769,1,1400,64,10,25
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53,603,1,5950,65,11,65
4fe43f61e04cd41cadc3bebf606fe77b,construcao_ferramentas_seguranca,58,787,5,1500,20,20,20
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
5002827044a87d2de4309a5e7e6e7755,malas_acessorios,44,221,1,700,45,10,33
50063fba038aabf31446889396187973,instrumentos_musicais,53,1000,2,1050,30,30,30
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217,18,4,13
504f07e36481e5e72043def3d874b92a,esporte_lazer,53,847,2,600,33,5,16
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56,953,3,500,30,12,17
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer,41,754,1,3180,28,22,26
